# Precomputed monotone cubic spline for Pb photon flux
# Representation: log(xgamma) = c0 + c1*dx + c2*dx^2 + c3*dx^3
# where dx = log(x) - log(x_left), valid on [x_left, x_right)
# columns: x_left x_right log_x_left c0 c1 c2 c3
# source: pb_xgamma_table.dat
8.2023659099999996e-07 8.2038769999999997e-07 -1.4013673012693866e+01 6.9357283391621607e+00 -9.5045945534989087e-02 -4.3249345531729300e-01 1.5468009412912029e+03
8.2038769999999997e-07 8.2053883599999997e-07 -1.4013488803547071e+01 6.9357108258225209e+00 -9.5047821201459548e-02 4.2210554730408401e-01 -1.5460873059939740e+03
8.2053883599999997e-07 8.2068999999999997e-07 -1.4013304595421831e+01 6.9356933219006454e+00 -9.5049699099712046e-02 -4.3423704686324538e-01 1.5561438235175442e+03
8.2068999999999997e-07 8.2084119199999997e-07 -1.4013120387105340e+01 6.9356758079477210e+00 -9.5051266747832389e-02 4.2551506885824175e-01 -1.5553997992571051e+03
8.2084119199999997e-07 8.2099241199999996e-07 -1.4012936178603955e+01 6.9356583034128789e+00 -9.5052836841720376e-02 -2.9093103785620328e-01 7.7806362139575640e+02
8.2099241199999996e-07 8.2114366000000005e-07 -1.4012751969924027e+01 6.9356407888466256e+00 -9.5080815166690397e-02 -1.4760973434765007e-01 7.7808841298131097e+02
8.2114366000000005e-07 8.2129493600000003e-07 -1.4012567761071901e+01 6.9356232739736070e+00 -9.5055988814412781e-02 4.2721292810424399e-01 -1.5647230628288385e+03
8.2129493600000003e-07 8.2144623900000000e-07 -1.4012383552053926e+01 6.9356057685191503e+00 -9.5057882932626736e-02 -4.3943836183744822e-01 1.5748077652920674e+03
8.2144623900000000e-07 8.2159757099999998e-07 -1.4012199344093803e+01 6.9355882530327397e+00 -9.5059467184743285e-02 4.3061819035037879e-01 -1.5740230360135388e+03
8.2159757099999998e-07 8.2174893000000005e-07 -1.4012015134762917e+01 6.9355707469652090e+00 -9.5061053744726801e-02 -4.3776378165892338e-01 1.5655949113657175e+03
8.2174893000000005e-07 8.2190031700000001e-07 -1.4011830926502109e+01 6.9355532308653620e+00 -9.5062958645309767e-02 4.2380190015267200e-01 -1.5463441733928332e+03
8.2190031700000001e-07 8.2205173299999997e-07 -1.4011646718100341e+01 6.9355357241847146e+00 -9.5064237966394294e-02 -2.8591200487632579e-01 7.5963894116336587e+02
8.2205173299999997e-07 8.2220317600000002e-07 -1.4011462508347474e+01 6.9355182074713895e+00 -9.5092242510238303e-02 -1.4939611843657452e-01 7.7819222971366491e+02
8.2220317600000002e-07 8.2235464599999997e-07 -1.4011278299682990e+01 6.9355006904512235e+00 -9.5068063830401422e-02 4.2039517783366054e-01 -1.5372021281366815e+03
8.2235464599999997e-07 8.2250614500000002e-07 -1.4011094092112540e+01 6.9354831828507360e+00 -9.5069666887992760e-02 -4.3102424351240481e-01 1.5472054144102569e+03
8.2250614500000002e-07 8.2265767199999996e-07 -1.4010909883210173e+01 6.9354656652170270e+00 -9.5070960302263141e-02 4.2549532757246877e-01 -1.5557134074745461e+03
8.2265767199999996e-07 8.2280922700000000e-07 -1.4010725674198447e+01 6.9354481570033153e+00 -9.5072570037177798e-02 -2.8939481996875599e-01 7.6897827473030009e+02
8.2280922700000000e-07 8.2296080900000003e-07 -1.4010541465083671e+01 6.9354306387560198e+00 -9.5100907149693908e-02 -1.5285741426676211e-01 7.9675173402110954e+02
8.2296080900000003e-07 8.2311241999999995e-07 -1.4010357257087277e+01 6.9354131202018303e+00 -9.5076114725674080e-02 4.3059565376880726e-01 -1.5742652166732614e+03
8.2311241999999995e-07 8.2326405799999998e-07 -1.4010173047785093e+01 6.9353956110681176e+00 -9.5077734217137222e-02 -2.9454733740202266e-01 7.8751801729967212e+02
8.2326405799999998e-07 8.2341572400000000e-07 -1.4009988839613445e+01 6.9353780919002777e+00 -9.5106082549175450e-02 -1.4948383031744542e-01 7.8753762108678904e+02
8.2341572400000000e-07 8.2356741900000002e-07 -1.4009804631363503e+01 6.9353605724255107e+00 -9.5080985074020519e-02 4.3058765083877215e-01 -1.5743316389135045e+03
8.2356741900000002e-07 8.2371914100000003e-07 -1.4009620421827329e+01 6.9353430623716994e+00 -9.5082614481289088e-02 -2.9458696454383648e-01 7.8755168674237609e+02
8.2371914100000003e-07 8.2387089100000003e-07 -1.4009436213439896e+01 6.9353255422832172e+00 -9.5110973924440637e-02 -1.4781647270114726e-01 7.7833936321570729e+02
8.2387089100000003e-07 8.2402266900000004e-07 -1.4009252004993035e+01 6.9353080218877770e+00 -9.5086198420648152e-02 4.2548529093531084e-01 -1.5559714779820799e+03
8.2402266900000004e-07 8.2417447500000003e-07 -1.4009067796493028e+01 6.9352905109137710e+00 -9.5087837679963275e-02 -2.9122474182809183e-01 7.7835189920619700e+02
8.2417447500000003e-07 8.2432630900000003e-07 -1.4008883587946153e+01 6.9352729899045507e+00 -9.5115894901287995e-02 -1.4785073637504992e-01 7.7837881783246144e+02
8.2432630900000003e-07 8.2447817100000002e-07 -1.4008699379358687e+01 6.9352554685883385e+00 -9.5091127925014188e-02 4.2548051890320698e-01 -1.5560502650319977e+03
8.2447817100000002e-07 8.2463006100000000e-07 -1.4008515170736899e+01 6.9352379566940412e+00 -9.5092777068626247e-02 -2.9126639576234903e-01 7.7839180716140970e+02
8.2463006100000000e-07 8.2478197899999998e-07 -1.4008330962087058e+01 6.9352204347639850e+00 -9.5120845544805141e-02 -1.4788488889398235e-01 7.7841841919862270e+02
8.2478197899999998e-07 8.2493392499999996e-07 -1.4008146753415428e+01 6.9352029125269068e+00 -9.5096087072032653e-02 4.2547592869232453e-01 -1.5561300958495706e+03
8.2493392499999996e-07 8.2508589900000004e-07 -1.4007962544728269e+01 6.9351853997122204e+00 -9.5097746090216678e-02 -2.9130810166591409e-01 7.7843208791423899e+02
8.2508589900000004e-07 8.2523790100000001e-07 -1.4007778336031841e+01 6.9351678768612324e+00 -9.5125825818113241e-02 -1.4791919198293527e-01 7.7845906306345944e+02
8.2523790100000001e-07 8.2538993099999997e-07 -1.4007594127332396e+01 6.9351503537031896e+00 -9.5101075830006460e-02 4.2547165757126382e-01 -1.5562113439524396e+03
8.2538993099999997e-07 8.2554198900000003e-07 -1.4007409918636188e+01 6.9351328399680172e+00 -9.5102744700546332e-02 -2.9134987122588429e-01 7.7847280141952012e+02
8.2554198900000003e-07 8.2569407499999999e-07 -1.4007225709949459e+01 6.9351153161960015e+00 -9.5130835675193676e-02 -1.4795365241195918e-01 7.7850084301327399e+02
8.2569407499999999e-07 8.2584618900000005e-07 -1.4007041501278458e+01 6.9350977921168964e+00 -9.5106094145827796e-02 4.2546784637432661e-01 -1.5562946221377017e+03
8.2584618900000005e-07 8.2599833099999999e-07 -1.4006857292629421e+01 6.9350802774611431e+00 -9.5107772857076459e-02 -2.9139196352153568e-01 7.7851489056258254e+02
8.2599833099999999e-07 8.2615050100000004e-07 -1.4006673084008588e+01 6.9350627527680011e+00 -9.5135875072941606e-02 -4.5649385300719058e-03 -4.7761031428643297e-02
8.2615050100000004e-07 8.2630269899999998e-07 -1.4006488875422191e+01 6.9350452277677386e+00 -9.5137561736685902e-02 -1.4799942262292004e-01 7.7855674688271199e+02
8.2630269899999998e-07 8.2645492500000002e-07 -1.4006304666876460e+01 6.9350277024603457e+00 -9.5112831449644733e-02 4.2546301482453019e-01 -1.5564071381118690e+03
8.2645492500000002e-07 8.2660717900000005e-07 -1.4006120458377621e+01 6.9350101865769416e+00 -9.5114523264308581e-02 -2.9314383323371340e-01 7.8777684042806948e+02
8.2660717900000005e-07 8.2675946199999998e-07 -1.4005936249931899e+01 6.9349926606554249e+00 -9.5142328096861711e-02 4.8689812365912551e-04 -1.8459719109426668e+01
8.2675946199999998e-07 8.2691177200000001e-07 -1.4005752040335970e+01 6.9349751344267441e+00 -9.5144027904898246e-02 -1.5143751122863805e-01 7.8782169314340183e+02
8.2691177200000001e-07 8.2706411000000003e-07 -1.4005567832015357e+01 6.9349576078908894e+00 -9.5119621239917226e-02 4.2376485640360190e-01 -1.5473264621008054e+03
8.2706411000000003e-07 8.2721647700000005e-07 -1.4005383623766507e+01 6.9349400907796648e+00 -9.5121014071854623e-02 -2.8641637370842443e-01 7.6021260051784770e+02
8.2721647700000005e-07 8.2736887099999996e-07 -1.4005199414386759e+01 6.9349225636296001e+00 -9.5149146136435908e-02 -9.7206830187443020e-03 1.8352653815126263e+01
8.2736887099999996e-07 8.2752129399999997e-07 -1.4005015206300286e+01 6.9349050361723288e+00 -9.5150859132436760e-02 -1.4300653111331055e-01 7.6026190443754604e+02
8.2752129399999997e-07 8.2767374399999998e-07 -1.4004830997095766e+01 6.9348875084078410e+00 -9.5126151398729819e-02 4.2037456489186403e-01 -1.5382549529984306e+03
8.2767374399999998e-07 8.2782622299999998e-07 -1.4004646789196478e+01 6.9348699900686217e+00 -9.5127869507759089e-02 -2.8816986209182682e-01 7.6947702524375347e+02
8.2782622299999998e-07 8.2797872999999998e-07 -1.4004462580191984e+01 6.9348524616898377e+00 -9.5155704581393705e-02 -4.6719858167110313e-03 -4.7605472310528640e-02
8.2797872999999998e-07 8.2813126499999997e-07 -1.4004278371296902e+01 6.9348349330038044e+00 -9.5157430670261639e-02 -4.6808862894269975e-03 -4.7366571318115780e-02
8.2813126499999997e-07 8.2828382799999997e-07 -1.4004094162517422e+01 6.9348174040105102e+00 -9.5159160012813909e-02 -1.4814779768878236e-01 7.7873306816297656e+02
8.2828382799999997e-07 8.2843641899999995e-07 -1.4003909953859729e+01 6.9347998747099462e+00 -9.5134466377273519e-02 4.2544508466034869e-01 -1.5567606270405149e+03
8.2843641899999995e-07 8.2858903800000004e-07 -1.4003725745330007e+01 6.9347823548354484e+00 -9.5136200809151403e-02 -2.9162940693107842e-01 7.7874989730355264e+02
8.2858903800000004e-07 8.2874168500000002e-07 -1.4003541536934430e+01 6.9347648249204807e+00 -9.5164366642439630e-02 -6.4079835313952784e-03 9.1365397665384283e+00
8.2874168500000002e-07 8.2889436100000000e-07 -1.4003357328679176e+01 6.9347472946982087e+00 -9.5165797367495211e-02 3.5058891511814889e-04 -1.8416791236333161e+01
8.2889436100000000e-07 8.2904706399999997e-07 -1.4003173119363987e+01 6.9347297641686234e+00 -9.5167543018905384e-02 -1.5328093201769596e-01 7.9717642644897103e+02
8.2904706399999997e-07 8.2919979600000004e-07 -1.4002988911408110e+01 6.9347122333317124e+00 -9.5142863416138965e-02 4.2881800845707002e-01 -1.5660651158157555e+03
8.2919979600000004e-07 8.2935255600000001e-07 -1.4002804702405077e+01 6.9346947119216686e+00 -9.5144302800253183e-02 -2.9169792653598303e-01 7.7881292178916033e+02
8.2935255600000001e-07 8.2950534399999997e-07 -1.4002620493567475e+01 6.9346771804702465e+00 -9.5172487338922584e-02 -4.7608472696369867e-03 -4.7360548165285968e-02
8.2950534399999997e-07 8.2965816000000003e-07 -1.4002436284901462e+01 6.9346596487114676e+00 -9.5174246138804514e-02 -4.7696963537522206e-03 -4.7179261483546939e-02
8.2965816000000003e-07 8.2981100399999998e-07 -1.4002252076413193e+01 6.9346421166453203e+00 -9.5176008178682908e-02 -6.4682120116756302e-03 9.1257673151286838e+00
8.2981100399999998e-07 8.2996387700000004e-07 -1.4002067868108817e+01 6.9346245842717948e+00 -9.5177462189659570e-02 2.8238413940978179e-04 -1.8395040259367615e+01
8.2996387700000004e-07 8.3011677699999998e-07 -1.4001883658789611e+01 6.9346070515908798e+00 -9.5179230754826788e-02 -1.5335486168998419e-01 7.9725114740400875e+02
8.3011677699999998e-07 8.3026970600000003e-07 -1.4001699450871683e+01 6.9345895186025643e+00 -9.5154570804306018e-02 4.2880506697699022e-01 -1.5662473403517986e+03
8.3026970600000003e-07 8.3042266299999997e-07 -1.4001515241951655e+01 6.9345719950422344e+00 -9.5156033434043386e-02 -2.9179568802336242e-01 7.7891030697431950e+02
8.3042266299999997e-07 8.3057564800000001e-07 -1.4001331033240531e+01 6.9345544614392560e+00 -9.5184244111161248e-02 -4.8229556503212555e-03 -4.7223835366597515e-02
8.3057564800000001e-07 8.3072866100000004e-07 -1.4001146824744449e+01 6.9345369275288462e+00 -9.5186025777281941e-02 -6.5198399538444014e-03 9.1168091262873450e+00
8.3072866100000004e-07 8.3088170299999997e-07 -1.4000962616469536e+01 6.9345193933109925e+00 -9.5187499720689253e-02 -1.4637261636393506e-03 -9.2142925613842674e+00
8.3088170299999997e-07 8.3103477300000000e-07 -1.4000778407218380e+01 6.9345018587856844e+00 -9.5188976991591456e-02 -4.8498821071633093e-03 -4.6986810753508162e-02
8.3103477300000000e-07 8.3118787100000003e-07 -1.4000594198201087e+01 6.9344843239529110e+00 -9.5190768558830380e-02 -4.8586219314870711e-03 -4.7049221299759691e-02
8.3118787100000003e-07 8.3134099700000005e-07 -1.4000409989423780e+01 6.9344667888126628e+00 -9.5192563349986950e-02 -1.4837606156148306e-01 7.7900848874936128e+02
8.3134099700000005e-07 8.3149415099999996e-07 -1.4000225780892571e+01 6.9344492533649280e+00 -9.5167925844778553e-02 4.2373371612535476e-01 -1.5481605156213552e+03
8.3149415099999996e-07 8.3164733399999998e-07 -1.4000041572613576e+01 6.9344317273464577e+00 -9.5169415080353356e-02 -2.8684493278705037e-01 7.6069968626038929e+02
8.3164733399999998e-07 8.3180054399999999e-07 -1.3999857363390470e+01 6.9344141912838877e+00 -9.5197655490993280e-02 -9.9538534676444929e-03 1.8264779855105491e+01
8.3180054399999999e-07 8.3195378299999999e-07 -1.3999673155634447e+01 6.9343966549137983e+00 -9.5199463336231721e-02 -1.5294805129251177e-03 -9.2035513097862758e+00
8.3195378299999999e-07 8.3210705000000000e-07 -1.3999488946946967e+01 6.9343791182361798e+00 -9.5200963731344429e-02 -6.5972056520998690e-03 9.1031582179287067e+00
8.3210705000000000e-07 8.3226034600000000e-07 -1.3999304738536560e+01 6.9343615812510215e+00 -9.5202467567616023e-02 -1.5487041433446598e-03 -9.2002660267056040e+00
8.3226034600000000e-07 8.3241367000000000e-07 -1.3999120529207776e+01 6.9343440439583111e+00 -9.5203974719118803e-02 -3.2447616779933603e-03 -9.1938575997132066e+00
8.3241367000000000e-07 8.3256702099999999e-07 -1.3998936320168697e+01 6.9343265063580386e+00 -9.5206106072664734e-02 -1.1678581737862941e-02 2.7395352655157069e+01
8.3256702099999999e-07 8.3272040199999998e-07 -1.3998752112626518e+01 6.9343089684501935e+00 -9.5207619866619284e-02 3.4779294735968196e-03 -2.7488505270606829e+01
8.3272040199999998e-07 8.3287380999999997e-07 -1.3998567902984007e+01 6.9342914302347651e+00 -9.5209136848543097e-02 -1.0010167997612956e-02 1.8243464827170385e+01
8.3287380999999997e-07 8.3302724699999996e-07 -1.3998383694850563e+01 6.9342738917117419e+00 -9.5210967610690325e-02 -1.5956344043431673e-03 -9.1926860873004230e+00
8.3302724699999996e-07 8.3318071200000004e-07 -1.3998199485830719e+01 6.9342563528811141e+00 -9.5212491276420078e-02 -4.9738806442832352e-03 -4.6724096633460242e-02
8.3318071200000004e-07 8.3333420500000002e-07 -1.3998015277131431e+01 6.9342388137428701e+00 -9.5214328497032541e-02 -1.4852425944206241e-01 7.7918859206509023e+02
8.3333420500000002e-07 8.3348772599999999e-07 -1.3997831068758776e+01 6.9342212742969993e+00 -9.5189727345680028e-02 4.2372150429561700e-01 -1.5485410893098999e+03
8.3348772599999999e-07 8.3364127599999996e-07 -1.3997646860718818e+01 6.9342037442824731e+00 -9.5191259615414706e-02 -2.8872008696579765e-01 7.7005602734466629e+02
8.3364127599999996e-07 8.3379485400000004e-07 -1.3997462651818067e+01 6.9341862042214872e+00 -9.5219238488432167e-02 -6.6917193800616554e-03 9.0868600011989820e+00
8.3379485400000004e-07 8.3394846100000000e-07 -1.3997278443262584e+01 6.9341686638528417e+00 -9.5220778804764900e-02 2.9810721611633540e-05 -1.8315071530095125e+01
8.3394846100000000e-07 8.3410209499999996e-07 -1.3997094233859311e+01 6.9341511231765267e+00 -9.5222632283629344e-02 -1.0074169628469590e-02 1.8219370999634744e+01
8.3410209499999996e-07 8.3425575800000002e-07 -1.3996910026012753e+01 6.9341335821925307e+00 -9.5224489077716357e-02 -3.3523830105068103e-03 -5.1669595478398576e-02
8.3425575800000002e-07 8.3440944999999998e-07 -1.3996725817330955e+01 6.9341160409008440e+00 -9.5225729413714988e-02 6.2693760524091906e-07 -1.8305676971170140e+01
8.3440944999999998e-07 8.3456316900000004e-07 -1.3996541607820626e+01 6.9340984993014541e+00 -9.5227592690240587e-02 -1.0098214484000582e-02 1.8210222355011286e+01
8.3456316900000004e-07 8.3471691699999999e-07 -1.3996357399884936e+01 6.9340809573943512e+00 -9.5229459274145944e-02 -1.6990637437213460e-03 -9.1757325312184435e+00
8.3471691699999999e-07 8.3487069300000004e-07 -1.3996173191133241e+01 6.9340634151795246e+00 -9.5231019315626206e-02 -6.7516254905687295e-03 9.0764299941802893e+00
8.3487069300000004e-07 8.3502449799999998e-07 -1.3995988982770035e+01 6.9340458726569629e+00 -9.5232582763485327e-02 -1.7180818769010986e-03 -9.1725620557099106e+00
8.3502449799999998e-07 8.3517833100000003e-07 -1.3995804773603778e+01 6.9340283298266563e+00 -9.5234149494456175e-02 -5.0889894882734559e-03 -4.6362206212736186e-02
8.3517833100000003e-07 8.3533219199999996e-07 -1.3995620564838514e+01 6.9340107866885932e+00 -9.5236029087004417e-02 -6.7772904675757716e-03 9.0718573436177206e+00
8.3533219199999996e-07 8.3548608200000000e-07 -1.3995436356480271e+01 6.9339932432427629e+00 -9.5237602455740283e-02 -1.7463006735885214e-03 -9.1678500914852368e+00
8.3548608200000000e-07 8.3564000000000004e-07 -1.3995252147338164e+01 6.9339756994891548e+00 -9.5239179103030702e-02 -5.1154744155877943e-03 -4.6356117557611674e-02
8.3564000000000004e-07 8.3579394599999996e-07 -1.3995067938615563e+01 6.9339581554277583e+00 -9.5241068452031938e-02 -6.8029623103061923e-03 9.0674508727090721e+00
8.3579394599999996e-07 8.3594792099999999e-07 -1.3994883730318485e+01 6.9339406110585617e+00 -9.5242651727055219e-02 -1.7744360126392632e-03 -9.1633044717655121e+00
8.3594792099999999e-07 8.3610192400000002e-07 -1.3994699521256697e+01 6.9339230663815554e+00 -9.5244238276080723e-02 -5.1419648025742204e-03 -4.6194485052892663e-02
8.3610192400000002e-07 8.3625595500000004e-07 -1.3994515312632899e+01 6.9339055213967278e+00 -9.5246137367127573e-02 1.3668140981917026e-01 -7.7000111969787724e+02
8.3625595500000004e-07 8.3641001499999996e-07 -1.3994331104453094e+01 6.9338879761040682e+00 -9.5274166243279904e-02 -4.3257462574431016e-01 1.5498261840465616e+03
8.3641001499999996e-07 8.3656410299999998e-07 -1.3994146895527704e+01 6.9338704207613366e+00 -9.5275764035352539e-02 2.8185580269541727e-01 -7.7912056313852850e+02
8.3656410299999998e-07 8.3671821899999999e-07 -1.3993962687058753e+01 6.9338528748528105e+00 -9.5251236716911672e-02 -6.8542090522698620e-03 9.0587101471596458e+00
8.3671821899999999e-07 8.3687236400000000e-07 -1.3993778479052239e+01 6.9338353286364187e+00 -9.5252839760800193e-02 -3.5074205730171925e-03 -5.1317841688302626e-02
8.3687236400000000e-07 8.3702653800000001e-07 -1.3993594270319228e+01 6.9338177821121532e+00 -9.5254137179882931e-02 -1.6388974690806498e-04 -1.8253548187994920e+01
8.3702653800000001e-07 8.3718073900000002e-07 -1.3993410060866374e+01 6.9338002352800006e+00 -9.5256055759625397e-02 -1.1910388292036962e-02 2.7259006357981445e+01
8.3718073900000002e-07 8.3733497000000002e-07 -1.3993225853089291e+01 6.9337826881399520e+00 -9.5257668832808395e-02 3.1705462394706029e-03 -2.7350860545395474e+01
8.3733497000000002e-07 8.3748922800000002e-07 -1.3993041643410507e+01 6.9337651406919960e+00 -9.5259285049335285e-02 -1.0250204278521143e-02 1.8153052880368715e+01
8.3748922800000002e-07 8.3764351500000002e-07 -1.3992857435419459e+01 6.9337475929361210e+00 -9.5261213448437937e-02 -1.8775333974144083e-03 -9.1463450496611749e+00
8.3764351500000002e-07 8.3779783000000001e-07 -1.3992673226733812e+01 6.9337300448723171e+00 -9.5262836248742641e-02 -6.9140295560185224e-03 9.0479568951869034e+00
8.3779783000000001e-07 8.3795217400000001e-07 -1.3992489018553805e+01 6.9337124965005739e+00 -9.5264462426783811e-02 -3.5712751079102073e-03 -5.0919650166897035e-02
8.3795217400000001e-07 8.3810654700000000e-07 -1.3992304809692019e+01 6.9336949478208796e+00 -9.5265783331384191e-02 -2.3151563467681553e-04 -1.8232282116902216e+01
8.3810654700000000e-07 8.3826094699999998e-07 -1.3992120600155083e+01 6.9336773988332236e+00 -9.5267724662642980e-02 1.3325325408744507e-01 -7.6110840709979084e+02
8.3826094699999998e-07 8.3841537599999997e-07 -1.3991936392335511e+01 6.9336598495375954e+00 -9.5296111060415856e-02 -4.3447160669836055e-01 1.5593050331941815e+03
8.3841537599999997e-07 8.3856983399999995e-07 -1.3991752183853148e+01 6.9336422901895318e+00 -9.5297443177370642e-02 2.8515376541693810e-01 -7.8838114790745999e+02
8.3856983399999995e-07 8.3872432000000004e-07 -1.3991567974714609e+01 6.9336247402777547e+00 -9.5272643746785915e-02 -6.9654053962771960e-03 9.0388158410892832e+00
8.3872432000000004e-07 8.3887883500000001e-07 -1.3991383766118798e+01 6.9336071900579741e+00 -9.5274289784706409e-02 -2.7963889889697744e-04 -1.8217077514786798e+01
8.3887883500000001e-07 8.3903337699999998e-07 -1.3991199556879589e+01 6.9335896395301768e+00 -9.5276247291512225e-02 -1.2002744331356296e-02 2.7204996868091229e+01
8.3903337699999998e-07 8.3918794899999996e-07 -1.3991015349387288e+01 6.9335720886943530e+00 -9.5277899889855105e-02 1.3755273171331553e-03 -1.8215936824837030e+01
8.3918794899999996e-07 8.3934254900000003e-07 -1.3990831140072293e+01 6.9335545375504921e+00 -9.5279247488038163e-02 -5.3272641590859605e-03 -4.5709283660637770e-02
8.3934254900000003e-07 8.3949717700000000e-07 -1.3990646931324676e+01 6.9335369860985834e+00 -9.5281214798496661e-02 1.3655497344349996e-01 -7.7031977412784818e+02
8.3949717700000000e-07 8.3965183399999996e-07 -1.3990462723150372e+01 6.9335194343386162e+00 -9.5309322691067969e-02 -4.3460358887165085e-01 1.5595164726684829e+03
8.3965183399999996e-07 8.3980652000000003e-07 -1.3990278514364345e+01 6.9335018725247588e+00 -9.5310681648849843e-02 2.8678973990303980e-01 -7.9754907709673637e+02
8.3980652000000003e-07 8.3996123299999998e-07 -1.3990094304973182e+01 6.9334843201484695e+00 -9.5286212859359162e-02 -1.2048896291197828e-02 2.7177700266260441e+01
8.3996123299999998e-07 8.4011597600000005e-07 -1.3989910097364527e+01 6.9334667674640897e+00 -9.5287885238802050e-02 1.3159366237261983e-03 -1.8197538259043032e+01
8.4011597600000005e-07 8.4027074700000000e-07 -1.3989725887972710e+01 6.9334492144716071e+00 -9.5289252919690121e-02 -5.3801081234870754e-03 -4.5568980420665775e-02
8.4027074700000000e-07 8.4042554599999995e-07 -1.3989541679185150e+01 6.9334316611710118e+00 -9.5291239684938717e-02 1.3651894598280098e-01 -7.7041078774231323e+02
8.4042554599999995e-07 8.4058037400000001e-07 -1.3989357471007763e+01 6.9334141075622933e+00 -9.5319370117399049e-02 -4.3303272863757847e-01 1.5506110364965214e+03
8.4058037400000001e-07 8.4073522999999995e-07 -1.3989173262256806e+01 6.9333965438985929e+00 -9.5321056933605361e-02 2.8008509279269506e-01 -7.7042793086836900e+02
8.4073522999999995e-07 8.4089011500000000e-07 -1.3988989054128279e+01 6.9333789896734226e+00 -9.5296296980489067e-02 -3.7438385831154147e-03 -5.0432376119077138e-02
8.4089011500000000e-07 8.4104502900000005e-07 -1.3988804845438871e+01 6.9333614351400961e+00 -9.5297681409628049e-02 -2.0838878621874286e-03 -9.1123443622081908e+00
8.4104502900000005e-07 8.4119997099999999e-07 -1.3988620636195144e+01 6.9333438802986027e+00 -9.5299376781229073e-02 -5.4327789710048599e-03 -4.5557553403999765e-02
8.4119997099999999e-07 8.4135494100000003e-07 -1.3988436427592427e+01 6.9333263251489319e+00 -9.5301382948162594e-02 1.3481441589423290e-01 -7.6144434697262659e+02
8.4135494100000003e-07 8.4150994099999997e-07 -1.3988252219636617e+01 6.9333087696910711e+00 -9.5329228465292667e-02 -4.2812076776988595e-01 1.5326326906887398e+03
8.4150994099999997e-07 8.4166496800000000e-07 -1.3988068009956926e+01 6.9332912041771388e+00 -9.5330935021423480e-02 2.7505849280574468e-01 -7.5240446476818784e+02
8.4166496800000000e-07 8.4182002500000004e-07 -1.3987883802124919e+01 6.9332736481026975e+00 -9.5306192114927565e-02 2.8748064235462178e-03 -2.7218506051254071e+01
8.4182002500000004e-07 8.4197510899999997e-07 -1.3987699592582116e+01 6.9332560917200352e+00 -9.5307903810781774e-02 -1.2148812825613815e-02 2.7119152255146044e+01
8.4197510899999997e-07 8.4213022300000000e-07 -1.3987515384898762e+01 6.9332385350291412e+00 -9.5309618960603720e-02 1.4479118328107857e-01 -7.9772749662502861e+02
8.4213022300000000e-07 8.4228536500000003e-07 -1.3987331175517683e+01 6.9332209780300040e+00 -9.5337483263447750e-02 -4.3655655974925039e-01 1.5599894921034625e+03
8.4228536500000003e-07 8.4244053499999995e-07 -1.3987146966820562e+01 6.9332034109738849e+00 -9.5339513652953747e-02 2.8004729115736982e-01 -7.7059612322507212e+02
8.4244053499999995e-07 8.4259573399999997e-07 -1.3986962758813267e+01 6.9331858533580579e+00 -9.5314784712852055e-02 -3.8434695543964345e-03 -5.0173534884427849e-02
8.4259573399999997e-07 8.4275096199999999e-07 -1.3986778550314858e+01 6.9331682954339566e+00 -9.5316205819943878e-02 1.4142823737350593e-01 -7.8872506767986602e+02
8.4275096199999999e-07 8.4290621800000001e-07 -1.3986594341331854e+01 6.9331507372015695e+00 -9.5344392419876786e-02 -4.3829062214446074e-01 1.5691585026747373e+03
8.4290621800000001e-07 8.4306150300000003e-07 -1.3986410133057145e+01 6.9331331689114704e+00 -9.5346128638629998e-02 2.8336444370783143e-01 -7.7969606614155180e+02
8.4306150300000003e-07 8.4321681700000005e-07 -1.3986225924310435e+01 6.9331156100623073e+00 -9.5321104178450258e-02 -2.2146392851232857e-03 -9.0909635587341064e+00
8.4321681700000005e-07 8.4337215899999996e-07 -1.3986041715098235e+01 6.9330980509048254e+00 -9.5322845544289103e-02 1.3640452788361843e-01 -7.7069511516789771e+02
8.4337215899999996e-07 8.4352752999999997e-07 -1.3985857506612765e+01 6.9330804914390134e+00 -9.5351047252580104e-02 -4.3335330552119455e-01 1.5511558294467759e+03
8.4352752999999997e-07 8.4368292899999998e-07 -1.3985673297674378e+01 6.9330629219147628e+00 -9.5352796556878588e-02 2.8001899113244744e-01 -7.7071520438049095e+02
8.4368292899999998e-07 8.4383835699999999e-07 -1.3985489089474848e+01 6.9330453618320886e+00 -9.5328090221248080e-02 -3.9159607373406994e-03 -5.0061257891814051e-02
8.4383835699999999e-07 8.4399381399999999e-07 -1.3985304880834958e+01 6.9330278014410531e+00 -9.5329538025009999e-02 1.4137352031796027e-01 -7.8882095853992109e+02
8.4399381399999999e-07 8.4414929900000000e-07 -1.3985120671761200e+01 6.9330102407416438e+00 -9.5357754598731706e-02 -4.3841895731390768e-01 1.5693645883409076e+03
8.4414929900000000e-07 8.4430481300000000e-07 -1.3984936463444686e+01 6.9329926699830677e+00 -9.5359517083307005e-02 2.8333240208097826e-01 -7.7980545924419835e+02
8.4430481300000000e-07 8.4446035600000000e-07 -1.3984752254706843e+01 6.9329751086667102e+00 -9.5334515561268957e-02 -2.2892407076389822e-03 -9.0786516883877830e+00
